,bathroom,bedroom,code,date,description,direct,floor,ground_area,juridical,kitchen,length,link_image,livingroom,name_project,parking,price,road_width,specific_address,terrace,title,type,url_page,usable_area,width,ward,district,province,street
956, Có,5 pn, MS140845,,None,,2 t, 60 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7706/nghia-tan.jpg, Có," Cần bán căn hộ tập thể 60m2, 2 ngủ, Nghĩa Tân, Cầu Giấy, giá 1,56 tỷ có TL", Không,1570000000, 5 m,Đường Nghĩa Tân Nghĩa Tân, Không,"Cần bán căn hộ tập thể 60m2, 2 ngủ, Nghĩa Tân, Cầu Giấy, giá 1,56 tỷ có TL",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-can-ho-tap-the-60m2-2-ngu-nghia-tan-cau-giay-gia-156-ty-co-tl/140845, 60 m, 0 m,Nghĩa Tân,Cầu Giấy,Hà Nội,Nghĩa Tân
957, Có,19 pn, MS140844,,None,,3 t, 168 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7706/tay-ho-1.jpg, Có," Bán Chung cư 168 m2, 3  ngủ, 2WC đầy đủ nội thất Udic Westlake Tây Hồ", Không,7890000000, 6 m,Đường Võ Chí Công Phú Thượng, Không,"Bán Chung cư 168 m2, 3  ngủ, 2WC đầy đủ nội thất Udic Westlake Tây Hồ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-168-m2-3-ngu-2wc-day-du-noi-that-udic-westlake-tay-ho/140844, 168 m, 0 m,Phú Thượng,Tây Hồ,Hà Nội,Võ Chí Công
958, Không,0 pn, MS140923,,None,,2 t, 65 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8369/4-1.jpg, Có," CC BÁN GẤP CC LINH ĐÀM, NHỈNH 1 TỶ - SỔ ĐỎ RIÊNG CHÍNH CHỦ - VỊ TRÍ LÕI XANH CỦA BÁN ĐẢO LINH ĐÀM, 65m2 2PN, 0975383666", Không,0, 1 m,Đường Hoàng Liệt Đại Kim, Không,"CC BÁN GẤP CC LINH ĐÀM, NHỈNH 1 TỶ - SỔ ĐỎ RIÊNG CHÍNH CHỦ - VỊ TRÍ LÕI XANH CỦA BÁN ĐẢO LINH ĐÀM, 65m2 2PN, 0975383666",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/cc-ban-gap-cc-linh-dam-nhinh-1-ty-so-do-rieng-chinh-chu-vi-tri-loi-xanh-cua-ban-dao-linh-dam-65m2-2pn-0975383666/140923, 65 m, 0 m,Đại Kim,Hoàng Mai,Hà Nội,Hoàng Liệt
959, Có,24 pn, MS140814,,None,,3 t, 85 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7407/d4b27e88dcbf7b444d774330a7a701be-1.jpg, Có," Bán gấp chung cư Sunshine, Vĩnh Hưng, 85m, Tầng 25, full nội thất, mới koong, View đỉnh, Ô tô, nhỉnh 3 tỷ.", Không,3250000000, 8 m,Đường Vĩnh Hưng Vĩnh Hưng, Không,"Bán gấp chung cư Sunshine, Vĩnh Hưng, 85m, Tầng 25, full nội thất, mới koong, View đỉnh, Ô tô, nhỉnh 3 tỷ.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-chung-cu-sunshine-vinh-hung-85m-tang-25-full-noi-that-moi-koong-view-dinh-o-to-nhinh-3-ty/140814, 85 m, 0 m,Vĩnh Hưng,Hoàng Mai,Hà Nội,Vĩnh Hưng
960, Không,0 pn, MS140751,,None,,0, 80 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/5766/z4141716147162-befbc86f041dcd63a82ca547d1e6837b.jpg, Có," cần bán căn chung Cư Cao Cấp MASTERISE căn góc 3N toà M1, T22, Masterise Ocean Park Hà Nội.", Không,4500000000, 8 m,Đường Quốc lộ 5B Cổ Bi, Không,"cần bán căn chung Cư Cao Cấp MASTERISE căn góc 3N toà M1, T22, Masterise Ocean Park Hà Nội.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-can-chung-cu-cao-cap-masterise-can-goc-3n-toa-m1-t22-masterise-ocean-park-ha-noi/140751, 80 m, 0 m,Cổ Bi,Gia Lâm,Hà Nội,Quốc lộ 5B
961, Có,19 pn, MS140696,,None,,2 t, 73 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7600/z4090844223561-f080db493f9a9f1b6788a6192e814b1b.jpg, Có," Bán căn hộ Vinhomes Skylake 2PN2WC giá 4,050 tỷ giao dịch nhanh sổ đỏ công chứng", Không,0, 1 m,Đường 69 Xuân Phương, Không,"Bán căn hộ Vinhomes Skylake 2PN2WC giá 4,050 tỷ giao dịch nhanh sổ đỏ công chứng",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-vinhomes-skylake-2pn2wc-gia-4050-ty-giao-dich-nhanh-so-do-cong-chung/140696, 73 m, 0 m,Xuân Phương,Nam Từ Liêm,Hà Nội,69
962, Có,25 pn, MS140910,,💥 Ưu đãi cực hấp dẫn:,,2 t, 70 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/7205/f7f4d4e6a2a878f621b9-2.jpg, Có, CĂN HỘ 9X AN SƯƠNG 2PN 70M2, Không,1600000000, 20 m,Đường Song Hành 22 Hóc Môn, Không,CĂN HỘ 9X AN SƯƠNG 2PN 70M2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-9x-an-suong-2pn-70m2/140910, 70 m, 7 m,None,Hóc Môn,Hồ Chí Minh,None
963, Không,0 pn, MS140975,,None,,0, 49 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/2229/z4143166120082-40b0dbd88407a64cff79d80ecbc14fd9.jpg, Có, Chính chủ Cần Bán căn hộ FPT plaza1, Không,1200000000, 1 m,Đường Võ Qúy Huân Hòa Hải, Không,Chính chủ Cần Bán căn hộ FPT plaza1,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-can-ban-can-ho-fpt-plaza1/140975, 49 m, 0 m,Hoà Hải,Ngũ Hành Sơn,Đà Nẵng,None
964, Có,1 pn, MS140971,,None,Tây,2 t, 107 m,Sổ Đỏ, Có, 6 m,https://nhadat24h.net.vn/storage/product/8278/4-5.jpg, Có," Bán shophouse chung cư An Viên 2, quận 7 giá 5,5 tỷ", Không,5500000000, 4 m,Đường 14 Tân Thuận Đông, Không,"Bán shophouse chung cư An Viên 2, quận 7 giá 5,5 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-shophouse-chung-cu-an-vien-2-quan-7-gia-55-ty/140971, 107 m, 9 m,Tân Thuận Đông,7,Hồ Chí Minh,Số 14
965, Có,0 pn, MS141006,,None,,3 t, 83 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8649/z4134902013351-d5b204cd251bf602d7c3a397e224105a.jpg, Có," CHUNG CƯ AN BÌNH PLAZA, TẦNG CAO, VIEW ĐẸP, Ở SƯỚNG", Không,3800000000, 1 m,Đường Phạm Văn Đồng Cổ Nhuế 1, Không,"CHUNG CƯ AN BÌNH PLAZA, TẦNG CAO, VIEW ĐẸP, Ở SƯỚNG",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-an-binh-plaza-tang-cao-view-dep-o-suong/141006, 83 m, 0 m,None,None,Hà Nội,None
966, Có,0 pn, MS140955,,None,,4 t, 142 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/3730/ciputra-1.jpg, Có," CHCC Ciputra, rẻ nhất KĐT Nam Thăng Long, Xuân Đỉnh, Từ Liêm 142m x 4PN, 6.3tỷ, LH 0366051369.", Không,6300000000, 10 m,Đường Võ Chí Công Xuân La, Không,"CHCC Ciputra, rẻ nhất KĐT Nam Thăng Long, Xuân Đỉnh, Từ Liêm 142m x 4PN, 6.3tỷ, LH 0366051369.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chcc-ciputra-re-nhat-kdt-nam-thang-long-xuan-dinh-tu-liem-142m-x-4pn-63ty-lh-0366051369/140955, 142 m, 4 m,Xuân La,Tây Hồ,Hà Nội,Võ Chí Công
967, Có,8 pn, MS141072,,None,Tây Nam,3 t, 83 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/2966/z3544072215132-93a100bf00a79028f432c31a54726106.jpg, Có, Chung cư Hoàng Huy Commerce biểu tượng mới của thành phố Hải Phòng: Mạnh mẽ và năng động., Không,3600000000, 35 m,Đường Võ Nguyên Giáp Kênh Dương, Không,Chung cư Hoàng Huy Commerce biểu tượng mới của thành phố Hải Phòng: Mạnh mẽ và năng động.,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-hoang-huy-commerce-bieu-tuong-moi-cua-thanh-pho-hai-phong-manh-me-va-nang-dong/141072, 83 m, 0 m,Kênh Dương,Lê Chân,Hải Phòng,Đại lộ Võ Nguyên Giáp
968, Có,29 pn, MS135149,,None,Đông Nam,2 t, 51 m,HỢP ĐỒNG MUA BÁN, Có, 8 m,https://nhadat24h.net.vn/storage/product/8378/329580328-709935127422501-100352147440092504-n-1.jpg, Có, Chỉ từ 350tr (20%) là sở hữu ngay khu căn hộ cao cấp NGAY QUỐC LỘ 1K kết nối PHẠM VĂN ĐỒNG, Có,1650000000, 32m m,"QUỐC LỘ 1K, PHƯỜNG ĐÔNG HÒA, DĨ AN, BÌNH DƯƠNG", Không,Chỉ từ 350tr (20%) là sở hữu ngay khu căn hộ cao cấp NGAY QUỐC LỘ 1K kết nối PHẠM VĂN ĐỒNG,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chi-tu-350tr-20-la-so-huu-ngay-khu-can-ho-cao-cap-ngay-quoc-lo-1k-ket-noi-pham-van-dong/135149, 47 m, 5 m,Đông Hòa,None,Bình Dương,None
969, Có,0 pn, MS141073,,None,,2 t, 65 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8683/1677463879-dbi.jpg, Có, Chính chủ cần bán or cho thuê căn hộ chung cư cao ốc Thạnh Mỹ Lợi Quận 2 TP Hồ Chí Minh, Không,1700000000, 6 m,Đường Thạnh Mỹ Lợi, Không,Chính chủ cần bán or cho thuê căn hộ chung cư cao ốc Thạnh Mỹ Lợi Quận 2 TP Hồ Chí Minh,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-can-ban-or-cho-thue-can-ho-chung-cu-cao-oc-thanh-my-loi-quan-2-tp-ho-chi-minh/141073, 65 m, 0 m,Thạnh Mỹ Lợi,2,Hồ Chí Minh,None
970, Có,6 pn, MS141085,,None,,2 t, 60 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/5189/iris1.jpg, Có," Bán Gấp Căn 2Pn/ 76M2 Ban Công Dài, Dự Án The Sun Avenue. Nhà Full Nội Thất Đẹp, Giá Chỉ 4.2 Tỷ Tl", Không,0, 12 m,Đường Mai Chí Thọ An Phú, Không,"Bán Gấp Căn 2Pn/ 76M2 Ban Công Dài, Dự Án The Sun Avenue. Nhà Full Nội Thất Đẹp, Giá Chỉ 4.2 Tỷ Tl",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-can-2pn-76m2-ban-cong-dai-du-an-the-sun-avenue-nha-full-noi-that-dep-gia-chi-42-ty-tl/141085, 60 m, 5 m,An Phú,2,Hồ Chí Minh,None
972, Có,1 pn, MS135144,,None,Đông Nam,4 t, 148 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8252/z4123724662106-b9ca94fb8fd01017d090d64cff29ea9e.jpg, Có, – Bán căn hộ Tòa HPC LANMARK khu đô thị Văn Khê., Không,4200000000, 20 m,Đường Văn Khê La Khê, Không,– Bán căn hộ Tòa HPC LANMARK khu đô thị Văn Khê.,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-toa-hpc-lanmark-khu-do-thi-van-khe/135144, 148 m, 0 m,La Khê,Hà Đông,Hà Nội,Văn Khê
974, Có,18 pn, MS141026,,None,,3 t, 120 m,Sổ Đỏ, Có, 115 m,https://nhadat24h.net.vn/storage/product/7968/330276010-724180189423219-7899882395323912307-n.jpg, Có, Chung cư NO4B T1 Ngoại Giao Đoàn DT 120m2  T11 giá 4.62 tỷ, Không,4620000000, 24 m,Đường Hoàng Quốc Việt Xuân La, Không,Chung cư NO4B T1 Ngoại Giao Đoàn DT 120m2  T11 giá 4.62 tỷ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-no4b-t1-ngoai-giao-doan-dt-120m2-t11-gia-462-ty/141026, 120 m, 8 m,Xuân La,Tây Hồ,Hà Nội,Hoàng Quốc Việt
975, Có,29 pn, MS135215,,None,,1 t, 42 m,Hợp đồng mua bán, Có, 9 m,https://nhadat24h.net.vn/storage/product/6323/332375028-923899548956491-3028512627335886500-n.jpg, Có," Mua nhà chỉ cần thanh toán 166 triệu nhận nhà ở ngày, lãi suất ưu đãi chỉ 9.9% trong vòng 3 năm", Không,166000000, 20 m,Đường Thuận Giao 25 Thuận Giao, Không,"Mua nhà chỉ cần thanh toán 166 triệu nhận nhà ở ngày, lãi suất ưu đãi chỉ 9.9% trong vòng 3 năm",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/mua-nha-chi-can-thanh-toan-166-trieu-nhan-nha-o-ngay-lai-suat-uu-dai-chi-99-trong-vong-3-nam/135215, 42 m, 5 m,Thuận Giao,None,Bình Dương,None
976, Có,8 pn, MS135209,,Vị trị đắc địa nên dự án sở hữu những tiện ích sau:,,1 t, 45 m,Hợp đồng mua bán, Có, 10 m,https://nhadat24h.net.vn/storage/product/2880/a1a7dcec49bd90e3c9ac-1.jpg, Có," Cần bán căn hộ Metro Tower: Căn STUDIO, 1WC, 1 LÔ GIA, 43 - 45M2, BLOCK B, đối diện BXMĐ mới, sát KDL Suối Tiên, cạnh Làng Đại học", Không,1420000000, 1 m,Đường Tân Lập Đông Hòa, Không,"Cần bán căn hộ Metro Tower: Căn STUDIO, 1WC, 1 LÔ GIA, 43 - 45M2, BLOCK B, đối diện BXMĐ mới, sát KDL Suối Tiên, cạnh Làng Đại học",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-can-ho-metro-tower-can-studio-1wc-1-lo-gia-43-45m2-block-b-doi-dien-bxmd-moi-sat-kdl-suoi-tien-canh-lang-dai-hoc/135209, 45 m, 4.5 m,Đông Hòa,None,Bình Dương,None
977, Không,0 pn, MS135197,,None,,0, 105 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/5765/z4123782456432-746ef109c97e2371585b26d6e1f45158.jpg, Có, Sang nhượng căn hộ Palm Height Quận 2 của Keppel Land !!!l, Không,6000000000, 10 m,Đường Song Hành An Phú, Không,Sang nhượng căn hộ Palm Height Quận 2 của Keppel Land !!!l,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/sang-nhuong-can-ho-palm-height-quan-2-cua-keppel-land-l/135197, 105 m, 0 m,An Phú,2,Hồ Chí Minh,None
978, Không,0 pn, MS135152,,"Căn hộ 302 cầu giấy, mã căn hộ 4406, DT 155m2, 3PN, giá bán 7 tỷ",,3 t, 155 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/, Không, Căn hộ discovery 302 cầu giấy giá bán 7 tỷ, Không,7000000000, 0 m,302 cầu giấy hà nội, Không,Căn hộ discovery 302 cầu giấy giá bán 7 tỷ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-discovery-302-cau-giay-gia-ban-7-ty/135152, 155 m, 0 m,Dịch Vọng,Cầu Giấy,Hà Nội,Dịch Vọng Hậu
979, Không,0 pn, MS135183,,None,,3 t, 131 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/7573/z4118497822542-dbbeb29c276ff0c2adad3bd639868b24.jpg, Có," Chính chủ bán căn chung cư Toà 96A - Định Công, 3 phòng ngủ, full nội thất.", Không,0, 1 m,Đường Định Công Phương Liệt, Không,"Chính chủ bán căn chung cư Toà 96A - Định Công, 3 phòng ngủ, full nội thất.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-can-chung-cu-toa-96a-dinh-cong-3-phong-ngu-full-noi-that/135183, 131 m, 0 m,Phương Liệt,Thanh Xuân,Hà Nội,Định Công
980, Không,0 pn, MS135225,,None,,0, 50 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/storage/product/8032/z4124003168375-d1d37a7b78a61e96fa71ebcfcb1adb98.jpg, Không," Cho thuê Căn Hộ Dịch Vụ tại quận Đống Đa, full nội thất", Không,750000000, 0 m,Căn hộ dịch vụ quận Đống Đa, Không,"Cho thuê Căn Hộ Dịch Vụ tại quận Đống Đa, full nội thất",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/cho-thue-can-ho-dich-vu-tai-quan-dong-da-full-noi-that/135225, 50 m, 0 m,Cát Linh,Đống Đa,Hà Nội,An Trạch
981, Không,0 pn, MS135157,,None,,0, 175 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/storage/product/8032/z4122847411788-28b24f07cf4d1ba898918ffb723f1785.jpg, Không," Cho thuê căn hộ 2PN view ôm trọn Hồ Tây tại Sun Thụy Khuê, 2000$/mth", Không,0, 0 m,Sun Grand City Thụy Khuê, Không,"Cho thuê căn hộ 2PN view ôm trọn Hồ Tây tại Sun Thụy Khuê, 2000$/mth",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/cho-thue-can-ho-2pn-view-om-tron-ho-tay-tai-sun-thuy-khue-2000mth/135157, 168 m, 0 m,Bưởi,Tây Hồ,Hà Nội,Thụy Khuê
982, Có,29 pn, MS135240,,None,,2 t, 50 m,Hợp đồng mua bán, Có, 10 m,https://nhadat24h.net.vn/storage/product/5546/can-b3-b10-b12-min.jpg, Có, Mua bán căn hộ chung cư tại Thành phố Dĩ An Bcons 350tr nhận nhà, Không,1700000000, 35 m,Đường Thống Nhất Đông Hòa, Không,Mua bán căn hộ chung cư tại Thành phố Dĩ An Bcons 350tr nhận nhà,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/mua-ban-can-ho-chung-cu-tai-thanh-pho-di-an-bcons-350tr-nhan-nha/135240, 50 m, 5 m,Đông Hòa,None,Bình Dương,None
984, Có,10 pn, MS135299,,None,,3 t, 90 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7793/20220913081044-da1b-wm.jpg, Có," Chính chủ bán nhanh căn hộ chung cư Cowaelmic tại 198 Nguyễn Tuân, Phường Nhân Chính, Q. Thanh Xuân, Hà Nội", Không,2400000000, 10 m,Đường Nguyễn Tuân Nhân Chính, Không,"Chính chủ bán nhanh căn hộ chung cư Cowaelmic tại 198 Nguyễn Tuân, Phường Nhân Chính, Q. Thanh Xuân, Hà Nội",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nhanh-can-ho-chung-cu-cowaelmic-tai-198-nguyen-tuan-phuong-nhan-chinh-q-thanh-xuan-ha-noi/135299, 90 m, 0 m,Nhân Chính,Thanh Xuân,Hà Nội,Nguyễn Tuân
986, Có,28 pn, MS135281,,Khách thiện chí gọi mình 0906861355 Nhi ,Nam,2 t, 70 m,Hợp đồng mua bán, Có, 0 m,https://nhadat24h.net.vn/storage/product/8372/112211-1024x676.jpg, Có," CHÍNH CHỦ BÁN NHÀ GẤP ĐI ĐỊNH CƯ, GIÁ TỐT CHO KHÁCH THIỆN CHÍ", Không,2650000000, 30 m,Đường nguyễn xiển Long Thạnh Mỹ, Không,"CHÍNH CHỦ BÁN NHÀ GẤP ĐI ĐỊNH CƯ, GIÁ TỐT CHO KHÁCH THIỆN CHÍ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-gap-di-dinh-cu-gia-tot-cho-khach-thien-chi/135281, 70 m, 0 m,Long Thạnh Mỹ,9,Hồ Chí Minh,None
987, Có,1 pn, MS135289,,None,Đông Nam,2 t, 54 m,Hợp đồng mua bán, Có, 9 m,https://nhadat24h.net.vn/storage/product/8346/canh-sa.jpg, Có, [CHÍNH THỨC MỞ BÁN] Căn hộ tòa SA5 - The Sakura – Chung cư Vinhomes Smart City Tây Mỗ, Không,0, 1 m,Đường Đại Lộ Thăng Long Tây Mỗ, Không,[CHÍNH THỨC MỞ BÁN] Căn hộ tòa SA5 - The Sakura – Chung cư Vinhomes Smart City Tây Mỗ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-thuc-mo-ban-can-ho-toa-sa5-the-sakura-chung-cu-vinhomes-smart-city-tay-mo/135289, 54 m, 6 m,Tây Mỗ,Nam Từ Liêm,Hà Nội,Đại Lộ Thăng Long
988, Có,6 pn, MS135372,,None,,4 t, 40 m,Sổ Đỏ, Có, 9 m,https://nhadat24h.net.vn/storage/product/8062/332052050-960101158313236-8771194747628100943-n.jpg, Có," Bán nhà Nguyễn Sơn. Long Biên. 6 tầng 40m2, MỚI TINH, GARA. THANG MÁY. 0913182011", Không,8900000000, 5 m,Đường Nguyễn Sơn Bồ Đề, Không,"Bán nhà Nguyễn Sơn. Long Biên. 6 tầng 40m2, MỚI TINH, GARA. THANG MÁY. 0913182011",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-nha-nguyen-son-long-bien-6-tang-40m2-moi-tinh-gara-thang-may-0913182011/135372, 40 m, 4.5 m,Bồ Đề,Long Biên,Hà Nội,Nguyễn Sơn
989, Có,23 pn, MS135276,,None,Nam,4 t, 328 m,Hợp đồng mua bán, Có, 0 m,https://nhadat24h.net.vn/storage/product/8372/z3845357573259-0a981b42c43f73a606c40c983542fe9f.jpg, Có, CẦN BÁN 2 CĂN PENTHOUSE 328m2 - 361m2 GIÁ CHỈ từ 37 tỷ, Không,37000000000, 30 m,Đường tôn thất thuyết 1, Không,CẦN BÁN 2 CĂN PENTHOUSE 328m2 - 361m2 GIÁ CHỈ từ 37 tỷ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-2-can-penthouse-328m2-361m2-gia-chi-tu-37-ty/135276, 328 m, 0 m,01,4,Hồ Chí Minh,Tôn Thất Thuyết
990, Không,0 pn, MS135229,,"* Cơ hội duy nhất sở hữu căn hộ 3 ngủ, 2 vệ sinh, 1 ban công, 1 loggia với số lượng khan hiếm, vị trí vàng bậc nhất:",,0, 105 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/storage/product/5817/20211116102707-ce2a-wm-7.jpg, Không," Chỉ 3ty7 sở hữu ngay căn hộ 3 PN 105m2, ck lên tới 6%, tặng quà tân gia 60tr", Không,3700000000000000, 0 m,no15/16 Khu đô thị Sài Đồng, Không,"Chỉ 3ty7 sở hữu ngay căn hộ 3 PN 105m2, ck lên tới 6%, tặng quà tân gia 60tr",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chi-3ty7-so-huu-ngay-can-ho-3-pn-105m2-ck-len-toi-6-tang-qua-tan-gia-60tr/135229, 105 m, 0 m,Sài Đồng,Long Biên,Hà Nội,None
991, Có,15 pn, MS135357,,None,,2 t, 76 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8058/330935990-585510033430494-9184321520075040437-n.jpg, Có," Căn Hộ Le Grand Jadin, 76m2 2 ngủ chỉ 3 tỷ, đủ NỘI THẤT, tiện ích BẠT NGÀN. LH 0983311014", Không,3000000000, 10 m,Đường Huỳnh Văn Nghệ Sài Đồng, Không,"Căn Hộ Le Grand Jadin, 76m2 2 ngủ chỉ 3 tỷ, đủ NỘI THẤT, tiện ích BẠT NGÀN. LH 0983311014",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-le-grand-jadin-76m2-2-ngu-chi-3-ty-du-noi-that-tien-ich-bat-ngan-lh-0983311014/135357, 76 m, 0 m,Sài Đồng,Long Biên,Hà Nội,Huỳnh Văn Nghệ
992, Có,0 pn, MS134835,,16.5 tr/tháng bao internet,,2 t, 58 m,sổ đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8025/z4110828415619-9517e24e64796077e134d4f9395a9d33.jpg, Có," Cho thuê căn hộ chung cư cao cấp HongKong Tower 243A La Thành, phường Láng Thượng, quận Đống Đa, Hà Nội. khách chỉ cần xách vali vào ở luôn", Không,16500000, 0 m,"243A La Thành, phường Láng Thượng, quận Đống Đa, Hà Nội", Có,"Cho thuê căn hộ chung cư cao cấp HongKong Tower 243A La Thành, phường Láng Thượng, quận Đống Đa, Hà Nội. khách chỉ cần xách vali vào ở luôn",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/cho-thue-can-ho-chung-cu-cao-cap-hongkong-tower-243a-la-thanh-phuong-lang-thuong-quan-dong-da-ha-noi-khach-chi-can-xach-vali-vao-o-luon/134835, 58 m, 0 m,Láng Hạ,Đống Đa,Hà Nội,Đê La Thành
993, Có,5 pn, MS134689,,None,,3 t, 70 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7666/kim-ma-1.jpg, Có," Bán tập thể Kim Mã, Ba Đình, 70m2 x 3PN, giá đẹp chỉ 1,8 tỷ TL", Không,1800000000, 3 m,Đường Kim Mã Ngọc Khánh, Không,"Bán tập thể Kim Mã, Ba Đình, 70m2 x 3PN, giá đẹp chỉ 1,8 tỷ TL",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-tap-the-kim-ma-ba-dinh-70m2-x-3pn-gia-dep-chi-18-ty-tl/134689, 70 m, 0 m,Ngọc Khánh,Ba Đình,Hà Nội,Kim Mã Thượng
994, Có,0 pn, MS134892,,None,,3 t, 129 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7588/1-15.jpg, Có, MÊ QUÁ....Chung cư CẦU GIẤY 129m2 - 3.75 tỷ, Không,3750000000, 1 m,Đường Phạm Văn Đồng Dịch Vọng Hậu, Không,MÊ QUÁ....Chung cư CẦU GIẤY 129m2 - 3.75 tỷ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/me-quachung-cu-cau-giay-129m2-375-ty/134892, 129 m, 0 m,Dịch Vọng Hậu,Cầu Giấy,Hà Nội,Phạm Văn Đồng
995, Không,0 pn, MS134838,,view triệu đô nhìn ra hồ,,0, 88 m,sổ đỏ, Không, 0 m,https://nhadat24h.net.vn/storage/product/5665/q1.jpg, Không, Bán và cho thuê chung cư cao cấp  Tân Hoàng Minh Xuân Diêụ giá cho thuê 23tr/tháng.Gía bán 7 tỷ full đồ, Không,7000000000, 0 m,Xuân Diệu, Không,Bán và cho thuê chung cư cao cấp  Tân Hoàng Minh Xuân Diêụ giá cho thuê 23tr/tháng.Gía bán 7 tỷ full đồ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-va-cho-thue-chung-cu-cao-cap-tan-hoang-minh-xuan-dieu-gia-cho-thue-23trthanggia-ban-7-ty-full-do/134838, 88 m, 0 m,Quảng An,Tây Hồ,Hà Nội,Hồ Tây
